Ticker,Date,Closing Price,Price + All Divs Received (No DRIP)
AMZY,2023-09-26,19.66,20.131
AMZY,2023-09-27,19.65,20.121
AMZY,2023-09-28,19.67,20.141
AMZY,2023-09-29,19.82,20.291
AMZY,2023-10-02,20.19,20.661
AMZY,2023-10-03,19.53,20.001
AMZY,2023-10-04,19.94,20.411
AMZY,2023-10-05,19.74,20.211
AMZY,2023-10-06,19.47,20.575
AMZY,2023-10-09,19.49,20.595
AMZY,2023-10-10,19.63,20.735
AMZY,2023-10-11,19.82,20.925
AMZY,2023-10-12,19.88,20.985
AMZY,2023-10-13,19.87,20.975
AMZY,2023-10-16,20.17,21.275
AMZY,2023-10-17,20.14,21.245
AMZY,2023-10-18,19.68,20.785
AMZY,2023-10-19,19.71,20.815
AMZY,2023-10-20,19.32,20.425
AMZY,2023-10-23,19.52,20.625
AMZY,2023-10-24,19.77,20.875
AMZY,2023-10-25,18.77,19.875
AMZY,2023-10-26,18.55,19.655
AMZY,2023-10-27,19.86,20.965
AMZY,2023-10-30,20.43,21.535
AMZY,2023-10-31,20.46,21.565
AMZY,2023-11-01,20.74,21.845
AMZY,2023-11-02,20.78,21.885
AMZY,2023-11-03,20.77,21.875
AMZY,2023-11-06,20.87,21.975
AMZY,2023-11-07,21.05,22.155
AMZY,2023-11-08,20.5,22.149
AMZY,2023-11-09,20.49,22.139
AMZY,2023-11-10,20.6,22.249
AMZY,2023-11-13,20.61,22.259
AMZY,2023-11-14,20.74,22.389
AMZY,2023-11-15,20.71,22.359
AMZY,2023-11-16,20.71,22.359
AMZY,2023-11-17,20.85,22.499
AMZY,2023-11-20,20.97,22.619
AMZY,2023-11-21,20.93,22.579
AMZY,2023-11-22,20.94,22.589
AMZY,2023-11-24,20.99,22.639
AMZY,2023-11-27,21.13,22.779
AMZY,2023-11-28,21.1,22.749
AMZY,2023-11-29,21,22.649
AMZY,2023-11-30,20.93,22.579
AMZY,2023-12-01,21.09,22.739
AMZY,2023-12-04,20.88,22.529
AMZY,2023-12-05,21.11,22.759
AMZY,2023-12-06,20.81,22.459
AMZY,2023-12-07,20.69,22.808
AMZY,2023-12-08,20.82,22.938
AMZY,2023-12-11,20.61,22.728
AMZY,2023-12-12,20.77,22.888
AMZY,2023-12-13,20.95,23.068
AMZY,2023-12-14,20.92,23.038
AMZY,2023-12-15,21.17,23.288
AMZY,2023-12-18,21.4,23.518
AMZY,2023-12-19,21.42,23.538
AMZY,2023-12-20,21.41,23.528
AMZY,2023-12-21,21.41,23.528
AMZY,2023-12-22,21.44,23.558
AMZY,2023-12-26,21.41,23.528
AMZY,2023-12-27,21.49,23.608
AMZY,2023-12-28,21.47,23.588
AMZY,2023-12-29,21.39,23.508
AMZY,2024-01-02,21.15,23.268
AMZY,2024-01-03,20.91,23.028
AMZY,2024-01-04,20.35,22.468
AMZY,2024-01-05,20.06,22.546
AMZY,2024-01-08,20.51,22.996
AMZY,2024-01-09,20.68,23.166
AMZY,2024-01-10,20.8,23.286
AMZY,2024-01-11,20.85,23.336
AMZY,2024-01-12,20.84,23.326
AMZY,2024-01-16,20.71,23.196
AMZY,2024-01-17,20.47,22.956
AMZY,2024-01-18,20.71,23.196
AMZY,2024-01-19,21.01,23.496
AMZY,2024-01-22,20.92,23.406
AMZY,2024-01-23,21.06,23.546
AMZY,2024-01-24,21.22,23.706
AMZY,2024-01-25,21.33,23.816
AMZY,2024-01-26,21.51,23.996
AMZY,2024-01-29,21.74,24.226
AMZY,2024-01-30,21.39,23.876
AMZY,2024-01-31,21.06,23.546
AMZY,2024-02-01,21.47,23.956
AMZY,2024-02-02,23.06,25.546
AMZY,2024-02-05,22.94,25.426
AMZY,2024-02-06,22.84,25.326
AMZY,2024-02-07,22.34,25.51
AMZY,2024-02-08,22.27,25.44
AMZY,2024-02-09,22.75,25.92
AMZY,2024-02-12,22.6,25.77
AMZY,2024-02-13,22.21,25.38
AMZY,2024-02-14,22.5,25.67
AMZY,2024-02-15,22.37,25.54
AMZY,2024-02-16,22.34,25.51
AMZY,2024-02-20,22.12,25.29
AMZY,2024-02-21,22.24,25.41
AMZY,2024-02-22,22.95,26.12
AMZY,2024-02-23,23.07,26.24
AMZY,2024-02-26,23.07,26.24
AMZY,2024-02-27,23.01,26.18
AMZY,2024-02-28,23,26.17
AMZY,2024-02-29,23.34,26.51
AMZY,2024-03-01,23.44,26.61
AMZY,2024-03-04,23.42,26.59
AMZY,2024-03-05,23,26.17
AMZY,2024-03-06,22.25,26.063
AMZY,2024-03-07,22.69,26.503
AMZY,2024-03-08,22.5,26.313
AMZY,2024-03-11,22.16,25.973
AMZY,2024-03-12,22.63,26.443
AMZY,2024-03-13,22.71,26.523
AMZY,2024-03-14,22.96,26.773
AMZY,2024-03-15,22.58,26.393
AMZY,2024-03-18,22.62,26.433
AMZY,2024-03-19,22.79,26.603
AMZY,2024-03-20,23.03,26.843
AMZY,2024-03-21,23.1,26.913
AMZY,2024-03-22,23.22,27.033
AMZY,2024-03-25,23.32,27.133
AMZY,2024-03-26,23.2,27.013
AMZY,2024-03-27,23.38,27.193
AMZY,2024-03-28,23.5,27.313
AMZY,2024-04-01,23.52,27.333
AMZY,2024-04-02,23.6,27.413
AMZY,2024-04-03,23.78,27.593
AMZY,2024-04-04,22.81,27.32
AMZY,2024-04-05,23.12,27.63
AMZY,2024-04-08,23.26,27.77
AMZY,2024-04-09,23.23,27.74
AMZY,2024-04-10,23.34,27.85
AMZY,2024-04-11,23.65,28.16
AMZY,2024-04-12,23.38,27.89
AMZY,2024-04-15,23.15,27.66
AMZY,2024-04-16,23.19,27.7
AMZY,2024-04-17,22.93,27.44
AMZY,2024-04-18,22.66,27.17
AMZY,2024-04-19,22.08,26.59
AMZY,2024-04-22,22.43,26.94
AMZY,2024-04-23,22.69,27.2
AMZY,2024-04-24,22.43,26.94
AMZY,2024-04-25,22.06,26.57
AMZY,2024-04-26,22.8,27.31
AMZY,2024-04-29,22.8,27.31
AMZY,2024-04-30,22.29,26.8
AMZY,2024-05-01,23,27.51
AMZY,2024-05-02,23.74,28.25
AMZY,2024-05-03,23.96,28.47
AMZY,2024-05-06,23.06,28.543
AMZY,2024-05-07,23.14,28.623
AMZY,2024-05-08,23.12,28.603
AMZY,2024-05-09,23.24,28.723
AMZY,2024-05-10,23.24,28.723
AMZY,2024-05-13,23.15,28.633
AMZY,2024-05-14,23.24,28.723
AMZY,2024-05-15,23.17,28.653
AMZY,2024-05-16,22.95,28.433
AMZY,2024-05-17,23.07,28.553
AMZY,2024-05-20,23.02,28.503
AMZY,2024-05-21,23.01,28.493
AMZY,2024-05-22,23.01,28.493
AMZY,2024-05-23,22.72,28.203
AMZY,2024-05-24,22.72,28.203
AMZY,2024-05-28,22.96,28.443
AMZY,2024-05-29,22.96,28.443
AMZY,2024-05-30,22.66,28.143
AMZY,2024-05-31,22.29,27.773
AMZY,2024-06-03,22.48,27.963
AMZY,2024-06-04,22.6,28.083
AMZY,2024-06-05,22.76,28.243
AMZY,2024-06-06,21.86,28.297
AMZY,2024-06-07,21.75,28.187
AMZY,2024-06-10,22.03,28.467
AMZY,2024-06-11,22.08,28.517
AMZY,2024-06-12,22.04,28.477
AMZY,2024-06-13,21.77,28.207
AMZY,2024-06-14,21.75,28.187
AMZY,2024-06-17,21.82,28.257
AMZY,2024-06-18,21.74,28.177
AMZY,2024-06-20,22.04,28.477
AMZY,2024-06-21,22.2,28.637
AMZY,2024-06-24,22.12,28.557
AMZY,2024-06-25,22.18,28.617
AMZY,2024-06-26,22.51,28.947
AMZY,2024-06-27,22.57,29.007
AMZY,2024-06-28,22.08,28.517
AMZY,2024-07-01,22.52,28.957
AMZY,2024-07-02,22.84,29.277
AMZY,2024-07-03,22.58,29.017
AMZY,2024-07-05,22.12,29.322
AMZY,2024-07-08,22.04,29.242
AMZY,2024-07-09,22.09,29.292
AMZY,2024-07-10,22.12,29.322
AMZY,2024-07-11,21.69,28.892
AMZY,2024-07-12,21.64,28.842
AMZY,2024-07-15,21.48,28.682
AMZY,2024-07-16,21.52,28.722
AMZY,2024-07-17,21.01,28.212
AMZY,2024-07-18,20.61,27.812
AMZY,2024-07-19,20.51,27.712
AMZY,2024-07-22,20.54,27.742
AMZY,2024-07-23,20.93,28.132
AMZY,2024-07-24,20.36,27.562
AMZY,2024-07-25,20.25,27.452
AMZY,2024-07-26,20.54,27.742
AMZY,2024-07-29,20.63,27.832
AMZY,2024-07-30,20.45,27.652
AMZY,2024-07-31,20.98,28.182
AMZY,2024-08-01,20.74,27.942
AMZY,2024-08-02,19.15,26.352
AMZY,2024-08-05,18.49,25.692
AMZY,2024-08-06,18.68,25.882
AMZY,2024-08-07,18.28,25.956
AMZY,2024-08-08,18.69,26.366
AMZY,2024-08-09,18.75,26.426
AMZY,2024-08-12,18.78,26.456
AMZY,2024-08-13,19.08,26.756
AMZY,2024-08-14,19.15,26.826
AMZY,2024-08-15,19.38,27.056
AMZY,2024-08-16,19.33,27.006
AMZY,2024-08-19,19.45,27.126
AMZY,2024-08-20,19.52,27.196
AMZY,2024-08-21,19.68,27.356
AMZY,2024-08-22,19.31,26.986
AMZY,2024-08-23,19.38,27.056
AMZY,2024-08-26,19.3,26.976
AMZY,2024-08-27,19.02,26.696
AMZY,2024-08-28,18.81,26.486
AMZY,2024-08-29,19.02,26.696
AMZY,2024-08-30,19.58,27.256
AMZY,2024-09-03,19.39,27.066
AMZY,2024-09-04,19.17,26.846
AMZY,2024-09-05,19.49,27.166
AMZY,2024-09-06,18.31,26.642
AMZY,2024-09-09,18.71,27.042
AMZY,2024-09-10,19.02,27.352
AMZY,2024-09-11,19.12,27.452
AMZY,2024-09-12,19.41,27.742
AMZY,2024-09-13,19.37,27.702
AMZY,2024-09-16,19.25,27.582
AMZY,2024-09-17,19.42,27.752
AMZY,2024-09-18,19.45,27.782
AMZY,2024-09-19,19.65,27.982
AMZY,2024-09-20,19.78,28.112
AMZY,2024-09-23,19.92,28.252
AMZY,2024-09-24,19.99,28.322
AMZY,2024-09-25,19.87,28.202
AMZY,2024-09-26,19.8,28.132
AMZY,2024-09-27,19.59,27.922
AMZY,2024-09-30,19.39,27.722
AMZY,2024-10-01,19.31,27.642
AMZY,2024-10-02,19.29,27.622
AMZY,2024-10-03,19.04,27.372
AMZY,2024-10-04,19.43,27.762
AMZY,2024-10-07,18.91,27.242
AMZY,2024-10-08,19.11,27.442
AMZY,2024-10-09,19.31,27.642
AMZY,2024-10-10,19.43,27.762
AMZY,2024-10-11,19.55,27.882
AMZY,2024-10-14,19.48,27.812
AMZY,2024-10-15,19.52,27.852
AMZY,2024-10-16,19.49,27.822
AMZY,2024-10-17,19.55,27.882
AMZY,2024-10-18,19.69,28.022
AMZY,2024-10-21,19.68,28.012
AMZY,2024-10-22,19.75,28.082
AMZY,2024-10-23,19.31,27.642
AMZY,2024-10-24,18.68,27.775
AMZY,2024-10-25,18.77,27.865
AMZY,2024-10-28,18.83,27.925
AMZY,2024-10-29,19,28.095
AMZY,2024-10-30,19.16,28.255
AMZY,2024-10-31,18.66,27.755
AMZY,2024-11-01,19.75,28.845
AMZY,2024-11-04,19.58,28.675
AMZY,2024-11-05,19.95,29.045
AMZY,2024-11-06,20.46,29.555
AMZY,2024-11-07,20.62,29.715
AMZY,2024-11-08,20.46,29.555
AMZY,2024-11-11,20.32,29.415
AMZY,2024-11-12,20.55,29.645
AMZY,2024-11-13,20.97,30.065
AMZY,2024-11-14,20.82,29.915
AMZY,2024-11-15,19.98,29.075
AMZY,2024-11-18,19.91,29.005
AMZY,2024-11-19,20.19,29.285
AMZY,2024-11-20,20.08,29.175
AMZY,2024-11-21,18.5,28.768
AMZY,2024-11-22,18.45,28.718
AMZY,2024-11-25,18.79,29.058
AMZY,2024-11-26,19.07,29.338
AMZY,2024-11-27,18.97,29.238
AMZY,2024-11-29,19.14,29.408
AMZY,2024-12-02,19.34,29.608
AMZY,2024-12-03,19.53,29.798
AMZY,2024-12-04,19.73,29.998
AMZY,2024-12-05,19.9,30.168
AMZY,2024-12-06,20.25,30.518
AMZY,2024-12-09,20.25,30.518
AMZY,2024-12-10,20.22,30.488
AMZY,2024-12-11,20.39,30.658
AMZY,2024-12-12,20.34,30.608
AMZY,2024-12-13,20.23,30.498
AMZY,2024-12-16,20.62,30.888
AMZY,2024-12-17,20.53,30.798
AMZY,2024-12-18,19.69,29.958
AMZY,2024-12-19,19.06,30.19
AMZY,2024-12-20,19.19,30.32
AMZY,2024-12-23,19.25,30.38
AMZY,2024-12-24,19.54,30.67
AMZY,2024-12-26,19.45,30.58
AMZY,2024-12-27,19.12,30.25
AMZY,2024-12-30,18.97,30.1
AMZY,2024-12-31,18.81,29.94
AMZY,2025-01-02,18.94,30.07
AMZY,2025-01-03,19.23,30.36
AMZY,2025-01-06,19.46,30.59
AMZY,2025-01-07,19.02,30.15
AMZY,2025-01-08,19.04,30.17
AMZY,2025-01-10,18.78,29.91
AMZY,2025-01-13,18.8,29.93
AMZY,2025-01-14,18.73,29.86
AMZY,2025-01-15,19.2,30.33
AMZY,2025-01-16,18.64,30.171
AMZY,2025-01-17,18.89,30.421
AMZY,2025-01-21,19.14,30.671
AMZY,2025-01-22,19.43,30.961
AMZY,2025-01-23,19.51,31.041
AMZY,2025-01-24,19.45,30.981
AMZY,2025-01-27,19.48,31.011
AMZY,2025-01-28,19.71,31.241
AMZY,2025-01-29,19.65,31.181
AMZY,2025-01-30,19.57,31.101
AMZY,2025-01-31,19.81,31.341
AMZY,2025-02-03,19.79,31.321
AMZY,2025-02-04,20.08,31.611
AMZY,2025-02-05,19.71,31.241
AMZY,2025-02-06,19.91,31.441
AMZY,2025-02-07,19.3,30.831
AMZY,2025-02-10,19.64,31.171
AMZY,2025-02-11,19.61,31.141
AMZY,2025-02-12,19.4,30.931
AMZY,2025-02-13,18.96,31.039
AMZY,2025-02-14,18.87,30.949
AMZY,2025-02-18,18.76,30.839
AMZY,2025-02-19,18.77,30.849
AMZY,2025-02-20,18.48,30.559
AMZY,2025-02-21,17.96,30.039
AMZY,2025-02-24,17.69,29.769
AMZY,2025-02-25,17.67,29.749
AMZY,2025-02-26,17.85,29.929
AMZY,2025-02-27,17.49,29.569
AMZY,2025-02-28,17.69,29.769
AMZY,2025-03-03,17.18,29.259
AMZY,2025-03-04,17.14,29.219
AMZY,2025-03-05,17.43,29.509
AMZY,2025-03-06,16.86,28.939
AMZY,2025-03-07,16.77,28.849
AMZY,2025-03-10,16.45,28.529
AMZY,2025-03-11,16.6,28.679
AMZY,2025-03-12,16.81,28.889
AMZY,2025-03-13,16.05,28.547
AMZY,2025-03-14,16.36,28.857
AMZY,2025-03-17,16.24,28.737
AMZY,2025-03-18,16.09,28.587
AMZY,2025-03-19,16.27,28.767
AMZY,2025-03-20,16.26,28.757
AMZY,2025-03-21,16.38,28.877
AMZY,2025-03-24,16.69,29.187
AMZY,2025-03-25,16.86,29.357
AMZY,2025-03-26,16.64,29.137
AMZY,2025-03-27,16.72,29.217
AMZY,2025-03-28,16.23,28.727
AMZY,2025-03-31,16.04,28.537
AMZY,2025-04-01,16.2,28.697
AMZY,2025-04-02,16.44,28.937
AMZY,2025-04-03,15.16,27.657
AMZY,2025-04-04,14.59,27.087
AMZY,2025-04-07,14.84,27.337
AMZY,2025-04-08,14.64,27.137
AMZY,2025-04-09,15.77,28.267
AMZY,2025-04-10,14.85,27.835
AMZY,2025-04-11,15.19,28.175
AMZY,2025-04-14,15.14,28.125
AMZY,2025-04-15,14.92,27.905
AMZY,2025-04-16,14.57,27.555
AMZY,2025-04-17,14.47,27.455
AMZY,2025-04-21,14.07,27.055
AMZY,2025-04-22,14.49,27.475
AMZY,2025-04-23,15.08,28.065
AMZY,2025-04-24,15.33,28.315
AMZY,2025-04-25,15.49,28.475
AMZY,2025-04-28,15.38,28.365
AMZY,2025-04-29,15.43,28.415
AMZY,2025-04-30,15.23,28.215
AMZY,2025-05-01,15.52,28.505
AMZY,2025-05-02,15.75,28.735
AMZY,2025-05-05,15.57,28.555
AMZY,2025-05-06,15.49,28.475
AMZY,2025-05-07,15.75,28.735
AMZY,2025-05-08,15.22,29.001
AMZY,2025-05-09,15.3,29.081
AMZY,2025-05-12,16,29.781
AMZY,2025-05-13,16.13,29.911
AMZY,2025-05-14,16.1,29.881
AMZY,2025-05-15,15.85,29.631
AMZY,2025-05-16,15.84,29.621
AMZY,2025-05-19,15.93,29.711
AMZY,2025-05-20,15.82,29.601
AMZY,2025-05-21,15.58,29.361
AMZY,2025-05-22,15.78,29.561
AMZY,2025-05-23,15.58,29.361
AMZY,2025-05-27,15.94,29.721
AMZY,2025-05-28,15.9,29.681
AMZY,2025-05-29,15.93,29.711
AMZY,2025-05-30,15.97,29.751
AMZY,2025-06-02,16.09,29.871
AMZY,2025-06-03,16.07,29.851
AMZY,2025-06-04,16.15,29.931
AMZY,2025-06-05,15.52,29.897
AMZY,2025-06-06,15.85,30.227
AMZY,2025-06-09,16.03,30.407
AMZY,2025-06-10,16.12,30.497
AMZY,2025-06-11,15.85,30.227
AMZY,2025-06-12,15.93,30.307
AMZY,2025-06-13,15.84,30.217
AMZY,2025-06-16,16.08,30.457
AMZY,2025-06-17,16.02,30.397
AMZY,2025-06-18,15.95,30.327
AMZY,2025-06-20,15.77,30.147
AMZY,2025-06-23,15.69,30.067
AMZY,2025-06-24,15.97,30.347
AMZY,2025-06-25,15.97,30.347
AMZY,2025-06-26,16.19,30.567
AMZY,2025-06-27,16.44,30.817
AMZY,2025-06-30,16.25,30.627
AMZY,2025-07-01,16.36,30.737
AMZY,2025-07-02,16.35,30.727
AMZY,2025-07-03,15.96,30.927
AMZY,2025-07-07,15.94,30.907
AMZY,2025-07-08,15.74,30.707
AMZY,2025-07-09,15.95,30.917
AMZY,2025-07-10,15.96,30.927
AMZY,2025-07-11,16.14,31.107
AMZY,2025-07-14,16.17,31.137
AMZY,2025-07-15,16.23,31.197
AMZY,2025-07-16,16.05,31.017
AMZY,2025-07-17,16.09,31.057
AMZY,2025-07-18,16.24,31.207
AMZY,2025-07-21,16.38,31.347
AMZY,2025-07-22,16.3,31.267
AMZY,2025-07-23,16.37,31.337
AMZY,2025-07-24,16.53,31.497
AMZY,2025-07-25,16.52,31.487
AMZY,2025-07-28,16.61,31.577
AMZY,2025-07-29,16.51,31.477
AMZY,2025-07-30,16.46,31.427
AMZY,2025-07-31,15.98,31.589
AMZY,2025-08-01,14.88,30.489
AMZY,2025-08-04,14.71,30.319
AMZY,2025-08-05,14.86,30.469
AMZY,2025-08-06,15.37,30.979
AMZY,2025-08-07,15.33,30.939
AMZY,2025-08-08,15.3,30.909
AMZY,2025-08-11,15.27,30.879
AMZY,2025-08-12,15.26,30.869
AMZY,2025-08-13,15.41,31.019
AMZY,2025-08-14,15.7,31.309
AMZY,2025-08-15,15.72,31.329
AMZY,2025-08-18,15.75,31.359
AMZY,2025-08-19,15.58,31.189
AMZY,2025-08-20,15.33,30.939
AMZY,2025-08-21,15.19,30.799
AMZY,2025-08-22,15.6,31.209
AMZY,2025-08-25,15.56,31.169
AMZY,2025-08-26,15.6,31.209
AMZY,2025-08-27,15.64,31.249
AMZY,2025-08-28,15.28,31.379
AMZY,2025-08-29,15.17,31.269
AMZY,2025-09-02,14.97,31.069
AMZY,2025-09-03,14.98,31.079
AMZY,2025-09-04,15.45,31.549
AMZY,2025-09-05,15.28,31.379
AMZY,2025-09-08,15.48,31.579
AMZY,2025-09-09,15.62,31.719
AMZY,2025-09-10,15.2,31.299
AMZY,2025-09-11,15.17,31.269
AMZY,2025-09-12,15.09,31.189
AMZY,2025-09-15,15.26,31.359
AMZY,2025-09-16,15.39,31.489
AMZY,2025-09-17,15.33,31.429
AMZY,2025-09-18,15.33,31.429
AMZY,2025-09-19,15.39,31.489
AMZY,2025-09-22,15.16,31.259
AMZY,2025-09-23,14.71,30.809
AMZY,2025-09-24,14.71,30.809
AMZY,2025-09-26,14.23,30.329
AMZY,2025-09-29,14.36,30.459
AMZY,2025-09-30,14.23,30.329
AMZY,2025-10-01,14.3,30.399
AMZY,2025-10-02,14.43,30.529
AMZY,2025-10-03,14.26,30.359
AMZY,2025-10-06,14.37,30.469
AMZY,2025-10-07,14.42,30.519
AMZY,2025-10-08,14.61,30.709
AMZY,2025-10-09,14.73,30.829
AMZY,2025-10-10,14.13,30.229
AMZY,2025-10-13,14.37,30.469
AMZY,2025-10-14,14.16,30.259
AMZY,2025-10-15,14.11,30.209
AMZY,2025-10-16,13.81,30.164
AMZY,2025-10-17,13.73,30.084
AMZY,2025-10-20,13.92,30.274
AMZY,2025-10-21,14.18,30.534
AMZY,2025-10-22,14.04,30.394
AMZY,2025-10-23,14.09,30.54
AMZY,2025-10-24,14.19,30.64
AMZY,2025-10-27,14.33,30.78
AMZY,2025-10-28,14.44,30.89
AMZY,2025-10-29,14.47,30.92
AMZY,2025-10-30,13.92,30.571
AMZY,2025-10-31,14.82,31.471
AMZY,2025-11-03,15.31,31.961
AMZY,2025-11-04,15.12,31.771
AMZY,2025-11-05,15.19,31.841
AMZY,2025-11-06,14.58,31.525
AMZY,2025-11-07,14.59,31.535
AMZY,2025-11-10,14.79,31.735
AMZY,2025-11-11,14.83,31.775
AMZY,2025-11-12,14.66,31.605
AMZY,2025-11-13,14.21,31.262
AMZY,2025-11-14,14.05,31.102
AMZY,2025-11-17,13.99,31.042
AMZY,2025-11-18,13.38,30.432
AMZY,2025-11-19,13.37,30.422
AMZY,2025-11-20,13,30.137
AMZY,2025-11-21,13.17,30.307
AMZY,2025-11-24,13.43,30.567
AMZY,2025-11-25,13.56,30.697
AMZY,2025-11-26,13.56,30.697
AMZY,2025-11-28,13.67,30.89
AMZY,2025-12-01,13.69,30.91
AMZY,2025-12-02,13.75,30.97
AMZY,2025-12-03,13.68,30.9
AMZY,2025-12-04,13.37,30.785
AMZY,2025-12-05,13.38,30.795
AMZY,2025-12-08,13.28,30.695
AMZY,2025-12-09,13.3,30.715
AMZY,2025-12-10,13.5,30.915
AMZY,2025-12-11,13.4,30.898
AMZY,2025-12-12,13.2,30.698
AMZY,2025-12-15,13.03,30.528
AMZY,2025-12-16,13.04,30.538
AMZY,2025-12-17,12.97,30.468
AMZY,2025-12-18,13.18,30.759
AMZY,2025-12-19,13.21,30.789
AMZY,2025-12-22,13.28,30.859
AMZY,2025-12-23,13.36,30.939
AMZY,2025-12-24,13.39,30.969
AMZY,2025-12-26,13.34,30.998
AMZY,2025-12-29,13.32,30.978
AMZY,2025-12-30,13.37,31.028
AMZY,2025-12-31,13.28,31.0031
AMZY,2026-01-02,13,30.7881
AMZY,2026-01-05,13.28,31.0681
AMZY,2026-01-06,13.59,31.3781
AMZY,2026-01-07,13.6,31.4536
NFLP,2023-10-27,25.01,25.01
NFLP,2023-10-30,25.55,25.55
NFLP,2023-10-31,25.61,25.61
NFLP,2023-11-01,25.98,25.98
NFLP,2023-11-02,26.17,26.17
NFLP,2023-11-03,26.46,26.46
NFLP,2023-11-06,26.57,26.57
NFLP,2023-11-07,26.64,26.64
NFLP,2023-11-08,26.69,26.69
NFLP,2023-11-09,26.65,26.65
NFLP,2023-11-10,26.99,26.99
NFLP,2023-11-13,26.95,26.95
NFLP,2023-11-14,27.05,27.05
NFLP,2023-11-15,27.23,27.23
NFLP,2023-11-16,27.29,27.29
NFLP,2023-11-17,27.32,27.32
NFLP,2023-11-20,27.4,27.4
NFLP,2023-11-21,27.43,27.43
NFLP,2023-11-22,27.04,27.473
NFLP,2023-11-24,27.03,27.463
NFLP,2023-11-27,27.05,27.483
NFLP,2023-11-28,27.05,27.483
NFLP,2023-11-29,27.06,27.493
NFLP,2023-11-30,27.05,27.483
NFLP,2023-12-01,26.7,27.133
NFLP,2023-12-04,26.19,26.623
NFLP,2023-12-05,26.23,26.663
NFLP,2023-12-06,25.8,26.233
NFLP,2023-12-07,26.07,26.503
NFLP,2023-12-08,26.19,26.623
NFLP,2023-12-11,26.46,26.893
NFLP,2023-12-12,26.61,27.043
NFLP,2023-12-13,27.31,27.743
NFLP,2023-12-14,26.89,27.323
NFLP,2023-12-15,27.23,27.663
NFLP,2023-12-18,27.89,28.323
NFLP,2023-12-19,28.25,28.683
NFLP,2023-12-20,27.64,28.527
NFLP,2023-12-21,27.68,28.567
NFLP,2023-12-22,27.5,28.387
NFLP,2023-12-26,27.73,28.617
NFLP,2023-12-27,27.79,28.677
NFLP,2023-12-28,27.72,28.607
NFLP,2023-12-29,27.6,28.487
NFLP,2024-01-02,26.69,27.577
NFLP,2024-01-03,26.79,27.677
NFLP,2024-01-04,27,27.887
NFLP,2024-01-05,26.99,27.877
NFLP,2024-01-08,27.49,28.377
NFLP,2024-01-09,27.36,28.247
NFLP,2024-01-10,27.2,28.087
NFLP,2024-01-11,27.8,28.687
NFLP,2024-01-12,27.81,28.697
NFLP,2024-01-16,27.34,28.227
NFLP,2024-01-17,27.35,28.237
NFLP,2024-01-18,27.55,28.437
NFLP,2024-01-19,27.47,28.357
NFLP,2024-01-22,27.58,28.467
NFLP,2024-01-23,27.78,28.667
NFLP,2024-01-24,29.79,31.107
NFLP,2024-01-25,30.18,31.497
NFLP,2024-01-26,30.31,31.627
NFLP,2024-01-29,30.44,31.757
NFLP,2024-01-30,30.33,31.647
NFLP,2024-01-31,30.4,31.717
NFLP,2024-02-01,30.5,31.817
NFLP,2024-02-02,30.42,31.737
NFLP,2024-02-05,30.31,31.627
NFLP,2024-02-06,30.08,31.397
NFLP,2024-02-07,30.19,31.507
NFLP,2024-02-08,30.16,31.477
NFLP,2024-02-09,30.31,31.627
NFLP,2024-02-12,30.14,31.457
NFLP,2024-02-13,30.03,31.347
NFLP,2024-02-14,31.01,32.327
NFLP,2024-02-15,31.47,32.787
NFLP,2024-02-16,31.22,32.537
NFLP,2024-02-20,30.9,32.217
NFLP,2024-02-21,30.53,32.183
NFLP,2024-02-22,31.13,32.783
NFLP,2024-02-23,31.01,32.663
NFLP,2024-02-26,31.18,32.833
NFLP,2024-02-27,31.61,33.263
NFLP,2024-02-28,31.49,33.143
NFLP,2024-02-29,31.73,33.383
NFLP,2024-03-01,32.32,33.973
NFLP,2024-03-04,32.19,33.843
NFLP,2024-03-05,31.54,33.193
NFLP,2024-03-06,31.56,33.213
NFLP,2024-03-07,31.96,33.613
NFLP,2024-03-08,31.85,33.503
NFLP,2024-03-11,31.69,33.343
NFLP,2024-03-12,32.09,33.743
NFLP,2024-03-13,32,33.653
NFLP,2024-03-14,32.13,33.783
NFLP,2024-03-15,31.77,33.423
NFLP,2024-03-18,32.23,33.883
NFLP,2024-03-19,32.34,33.993
NFLP,2024-03-20,32.14,34.264
NFLP,2024-03-21,32.01,34.134
NFLP,2024-03-22,32.19,34.314
NFLP,2024-03-25,32.2,34.324
NFLP,2024-03-26,32.26,34.384
NFLP,2024-03-27,31.71,33.834
NFLP,2024-03-28,31.6,33.724
NFLP,2024-04-01,31.79,33.914
NFLP,2024-04-02,31.78,33.904
NFLP,2024-04-03,32.26,34.384
NFLP,2024-04-04,31.81,33.934
NFLP,2024-04-05,32.5,34.624
NFLP,2024-04-08,32.27,34.394
NFLP,2024-04-09,31.93,34.054
NFLP,2024-04-10,31.97,34.094
NFLP,2024-04-11,32.36,34.484
NFLP,2024-04-12,32.11,34.234
NFLP,2024-04-15,31.59,33.714
NFLP,2024-04-16,31.97,34.094
NFLP,2024-04-17,31.84,33.964
NFLP,2024-04-18,31.75,33.874
NFLP,2024-04-19,29.5,31.624
NFLP,2024-04-22,29.49,31.614
NFLP,2024-04-23,30.66,32.784
NFLP,2024-04-24,29.11,31.664
NFLP,2024-04-25,29.64,32.194
NFLP,2024-04-26,29.39,31.944
NFLP,2024-04-29,29.28,31.834
NFLP,2024-04-30,28.89,31.444
